01. Ano,02. Nome Região (Portugal),03. Indicador,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2011,Portugal,Emigrantes temporários por grupo etário,0 - 4 anos,,, pessoas,,647
2011,Portugal,Emigrantes temporários por grupo etário,5 - 9 anos,,, pessoas,,681
2011,Portugal,Emigrantes temporários por grupo etário,10 - 14 anos,,, pessoas,,711
2011,Portugal,Emigrantes temporários por grupo etário,15 - 19 anos,,, pessoas,,2264
2011,Portugal,Emigrantes temporários por grupo etário,20 - 24 anos,,, pessoas,,8848
2011,Portugal,Emigrantes temporários por grupo etário,25 - 29 anos,,, pessoas,,7414
2011,Portugal,Emigrantes temporários por grupo etário,30 - 34 anos,,, pessoas,,4591
2011,Portugal,Emigrantes temporários por grupo etário,35 - 39 anos,,, pessoas,,6301
2011,Portugal,Emigrantes temporários por grupo etário,40 - 44 anos,,, pessoas,,6889
2011,Portugal,Emigrantes temporários por grupo etário,45 - 49 anos,,, pessoas,,5683
2011,Portugal,Emigrantes temporários por grupo etário,50 - 54 anos,,, pessoas,,4027
2011,Portugal,Emigrantes temporários por grupo etário,55 - 59 anos,,, pessoas,,3074
2011,Portugal,Emigrantes temporários por grupo etário,60 - 64 anos,,, pessoas,,1540
2011,Portugal,Emigrantes temporários por grupo etário,65 - 69 anos,,, pessoas,,1085
2011,Portugal,Emigrantes temporários por grupo etário,70 - 74 anos,,, pessoas,,1131
2011,Portugal,Emigrantes temporários por grupo etário,75 - 79 anos,,, pessoas,,1174
2011,Portugal,Emigrantes temporários por grupo etário,80 - 84 anos,,, pessoas,,794
2011,Portugal,Emigrantes temporários por grupo etário,85 ou mais anos,,, pessoas,,126
2011,Portugal,Emigrantes temporários por grupo etário,Total,,, pessoas,,56980
2012,Portugal,Emigrantes temporários por grupo etário,0 - 4 anos,,, pessoas,,379
2012,Portugal,Emigrantes temporários por grupo etário,5 - 9 anos,,, pessoas,,243
2012,Portugal,Emigrantes temporários por grupo etário,10 - 14 anos,,, pessoas,,578
2012,Portugal,Emigrantes temporários por grupo etário,15 - 19 anos,,, pessoas,,6370
2012,Portugal,Emigrantes temporários por grupo etário,20 - 24 anos,,, pessoas,,11667
2012,Portugal,Emigrantes temporários por grupo etário,25 - 29 anos,,, pessoas,,8919
2012,Portugal,Emigrantes temporários por grupo etário,30 - 34 anos,,, pessoas,,7225
2012,Portugal,Emigrantes temporários por grupo etário,35 - 39 anos,,, pessoas,,7193
2012,Portugal,Emigrantes temporários por grupo etário,40 - 44 anos,,, pessoas,,7746
2012,Portugal,Emigrantes temporários por grupo etário,45 - 49 anos,,, pessoas,,6217
2012,Portugal,Emigrantes temporários por grupo etário,50 - 54 anos,,, pessoas,,5953
2012,Portugal,Emigrantes temporários por grupo etário,55 - 59 anos,,, pessoas,,2642
2012,Portugal,Emigrantes temporários por grupo etário,60 - 64 anos,,, pessoas,,1406
2012,Portugal,Emigrantes temporários por grupo etário,65 - 69 anos,,, pessoas,,1089
2012,Portugal,Emigrantes temporários por grupo etário,70 - 74 anos,,, pessoas,,553
2012,Portugal,Emigrantes temporários por grupo etário,75 - 79 anos,,, pessoas,,727
2012,Portugal,Emigrantes temporários por grupo etário,80 - 84 anos,,, pessoas,,514
2012,Portugal,Emigrantes temporários por grupo etário,85 ou mais anos,,, pessoas,,39
2012,Portugal,Emigrantes temporários por grupo etário,Total,,, pessoas,,69460
2013,Portugal,Emigrantes temporários por grupo etário,0 - 4 anos,,, pessoas,,1182
2013,Portugal,Emigrantes temporários por grupo etário,5 - 9 anos,,, pessoas,,1560
2013,Portugal,Emigrantes temporários por grupo etário,10 - 14 anos,,, pessoas,,664
2013,Portugal,Emigrantes temporários por grupo etário,15 - 19 anos,,, pessoas,,3128
2013,Portugal,Emigrantes temporários por grupo etário,20 - 24 anos,,, pessoas,,11692
2013,Portugal,Emigrantes temporários por grupo etário,25 - 29 anos,,, pessoas,,9614
2013,Portugal,Emigrantes temporários por grupo etário,30 - 34 anos,,, pessoas,,8930
2013,Portugal,Emigrantes temporários por grupo etário,35 - 39 anos,,, pessoas,,9592
2013,Portugal,Emigrantes temporários por grupo etário,40 - 44 anos,,, pessoas,,8853
2013,Portugal,Emigrantes temporários por grupo etário,45 - 49 anos,,, pessoas,,8502
2013,Portugal,Emigrantes temporários por grupo etário,50 - 54 anos,,, pessoas,,4201
2013,Portugal,Emigrantes temporários por grupo etário,55 - 59 anos,,, pessoas,,2073
2013,Portugal,Emigrantes temporários por grupo etário,60 - 64 anos,,, pessoas,,1921
2013,Portugal,Emigrantes temporários por grupo etário,65 - 69 anos,,, pessoas,,1097
2013,Portugal,Emigrantes temporários por grupo etário,70 - 74 anos,,, pessoas,,764
2013,Portugal,Emigrantes temporários por grupo etário,75 - 79 anos,,, pessoas,,273
2013,Portugal,Emigrantes temporários por grupo etário,80 - 84 anos,,, pessoas,,227
2013,Portugal,Emigrantes temporários por grupo etário,85 ou mais anos,,, pessoas,,49
2013,Portugal,Emigrantes temporários por grupo etário,Total,,, pessoas,,74322
2014,Portugal,Emigrantes temporários por grupo etário,0 - 4 anos,,, pessoas,,1079
2014,Portugal,Emigrantes temporários por grupo etário,5 - 9 anos,,, pessoas,,1515
2014,Portugal,Emigrantes temporários por grupo etário,10 - 14 anos,,, pessoas,,1686
2014,Portugal,Emigrantes temporários por grupo etário,15 - 19 anos,,, pessoas,,5555
2014,Portugal,Emigrantes temporários por grupo etário,20 - 24 anos,,, pessoas,,14887
2014,Portugal,Emigrantes temporários por grupo etário,25 - 29 anos,,, pessoas,,16562
2014,Portugal,Emigrantes temporários por grupo etário,30 - 34 anos,,, pessoas,,11912
2014,Portugal,Emigrantes temporários por grupo etário,35 - 39 anos,,, pessoas,,9174
2014,Portugal,Emigrantes temporários por grupo etário,40 - 44 anos,,, pessoas,,8002
2014,Portugal,Emigrantes temporários por grupo etário,45 - 49 anos,,, pessoas,,6910
2014,Portugal,Emigrantes temporários por grupo etário,50 - 54 anos,,, pessoas,,4015
2014,Portugal,Emigrantes temporários por grupo etário,55 - 59 anos,,, pessoas,,2218
2014,Portugal,Emigrantes temporários por grupo etário,60 - 64 anos,,, pessoas,,663
2014,Portugal,Emigrantes temporários por grupo etário,65 - 69 anos,,, pessoas,,469
2014,Portugal,Emigrantes temporários por grupo etário,70 - 74 anos,,, pessoas,,329
2014,Portugal,Emigrantes temporários por grupo etário,75 - 79 anos,,, pessoas,,76
2014,Portugal,Emigrantes temporários por grupo etário,80 - 84 anos,,, pessoas,,0
2014,Portugal,Emigrantes temporários por grupo etário,85 ou mais anos,,, pessoas,,0
2014,Portugal,Emigrantes temporários por grupo etário,Total,,, pessoas,,85052
2015,Portugal,Emigrantes temporários por grupo etário,0 - 4 anos,,, pessoas,,529
2015,Portugal,Emigrantes temporários por grupo etário,5 - 9 anos,,, pessoas,,554
2015,Portugal,Emigrantes temporários por grupo etário,10 - 14 anos,,, pessoas,,368
2015,Portugal,Emigrantes temporários por grupo etário,15 - 19 anos,,, pessoas,,2650
2015,Portugal,Emigrantes temporários por grupo etário,20 - 24 anos,,, pessoas,,10282
2015,Portugal,Emigrantes temporários por grupo etário,25 - 29 anos,,, pessoas,,8036
2015,Portugal,Emigrantes temporários por grupo etário,30 - 34 anos,,, pessoas,,5731
2015,Portugal,Emigrantes temporários por grupo etário,35 - 39 anos,,, pessoas,,6590
2015,Portugal,Emigrantes temporários por grupo etário,40 - 44 anos,,, pessoas,,7191
2015,Portugal,Emigrantes temporários por grupo etário,45 - 49 anos,,, pessoas,,6463
2015,Portugal,Emigrantes temporários por grupo etário,50 - 54 anos,,, pessoas,,4582
2015,Portugal,Emigrantes temporários por grupo etário,55 - 59 anos,,, pessoas,,2821
2015,Portugal,Emigrantes temporários por grupo etário,60 - 64 anos,,, pessoas,,1778
2015,Portugal,Emigrantes temporários por grupo etário,65 - 69 anos,,, pessoas,,1171
2015,Portugal,Emigrantes temporários por grupo etário,70 - 74 anos,,, pessoas,,878
2015,Portugal,Emigrantes temporários por grupo etário,75 - 79 anos,,, pessoas,,592
2015,Portugal,Emigrantes temporários por grupo etário,80 - 84 anos,,, pessoas,,421
2015,Portugal,Emigrantes temporários por grupo etário,85 ou mais anos,,, pessoas,,189
2015,Portugal,Emigrantes temporários por grupo etário,Total,,, pessoas,,60826
2016,Portugal,Emigrantes temporários por grupo etário,0 - 4 anos,,, pessoas,,290
2016,Portugal,Emigrantes temporários por grupo etário,5 - 9 anos,,, pessoas,,338
2016,Portugal,Emigrantes temporários por grupo etário,10 - 14 anos,,, pessoas,,345
2016,Portugal,Emigrantes temporários por grupo etário,15 - 19 anos,,, pessoas,,2899
2016,Portugal,Emigrantes temporários por grupo etário,20 - 24 anos,,, pessoas,,9951
2016,Portugal,Emigrantes temporários por grupo etário,25 - 29 anos,,, pessoas,,7898
2016,Portugal,Emigrantes temporários por grupo etário,30 - 34 anos,,, pessoas,,6016
2016,Portugal,Emigrantes temporários por grupo etário,35 - 39 anos,,, pessoas,,6153
2016,Portugal,Emigrantes temporários por grupo etário,40 - 44 anos,,, pessoas,,6646
2016,Portugal,Emigrantes temporários por grupo etário,45 - 49 anos,,, pessoas,,5869
2016,Portugal,Emigrantes temporários por grupo etário,50 - 54 anos,,, pessoas,,4422
2016,Portugal,Emigrantes temporários por grupo etário,55 - 59 anos,,, pessoas,,2798
2016,Portugal,Emigrantes temporários por grupo etário,60 - 64 anos,,, pessoas,,1733
2016,Portugal,Emigrantes temporários por grupo etário,65 - 69 anos,,, pessoas,,1395
2016,Portugal,Emigrantes temporários por grupo etário,70 - 74 anos,,, pessoas,,993
2016,Portugal,Emigrantes temporários por grupo etário,75 - 79 anos,,, pessoas,,605
2016,Portugal,Emigrantes temporários por grupo etário,80 - 84 anos,,, pessoas,,343
2016,Portugal,Emigrantes temporários por grupo etário,85 ou mais anos,,, pessoas,,184
2016,Portugal,Emigrantes temporários por grupo etário,Total,,, pessoas,,58878
2017,Portugal,Emigrantes temporários por grupo etário,0 - 4 anos,,, pessoas,,228
2017,Portugal,Emigrantes temporários por grupo etário,5 - 9 anos,,, pessoas,,267
2017,Portugal,Emigrantes temporários por grupo etário,10 - 14 anos,,, pessoas,,303
2017,Portugal,Emigrantes temporários por grupo etário,15 - 19 anos,,, pessoas,,2414
2017,Portugal,Emigrantes temporários por grupo etário,20 - 24 anos,,, pessoas,,8770
2017,Portugal,Emigrantes temporários por grupo etário,25 - 29 anos,,, pessoas,,6525
2017,Portugal,Emigrantes temporários por grupo etário,30 - 34 anos,,, pessoas,,4761
2017,Portugal,Emigrantes temporários por grupo etário,35 - 39 anos,,, pessoas,,5088
2017,Portugal,Emigrantes temporários por grupo etário,40 - 44 anos,,, pessoas,,5479
2017,Portugal,Emigrantes temporários por grupo etário,45 - 49 anos,,, pessoas,,4745
2017,Portugal,Emigrantes temporários por grupo etário,50 - 54 anos,,, pessoas,,3547
2017,Portugal,Emigrantes temporários por grupo etário,55 - 59 anos,,, pessoas,,2377
2017,Portugal,Emigrantes temporários por grupo etário,60 - 64 anos,,, pessoas,,1660
2017,Portugal,Emigrantes temporários por grupo etário,65 - 69 anos,,, pessoas,,1119
2017,Portugal,Emigrantes temporários por grupo etário,70 - 74 anos,,, pessoas,,899
2017,Portugal,Emigrantes temporários por grupo etário,75 - 79 anos,,, pessoas,,617
2017,Portugal,Emigrantes temporários por grupo etário,80 - 84 anos,,, pessoas,,321
2017,Portugal,Emigrantes temporários por grupo etário,85 ou mais anos,,, pessoas,,178
2017,Portugal,Emigrantes temporários por grupo etário,Total,,, pessoas,,49298
2018,Portugal,Emigrantes temporários por grupo etário,0 - 4 anos,,, pessoas,,332
2018,Portugal,Emigrantes temporários por grupo etário,5 - 9 anos,,, pessoas,,269
2018,Portugal,Emigrantes temporários por grupo etário,10 - 14 anos,,, pessoas,,270
2018,Portugal,Emigrantes temporários por grupo etário,15 - 19 anos,,, pessoas,,2867
2018,Portugal,Emigrantes temporários por grupo etário,20 - 24 anos,,, pessoas,,9492
2018,Portugal,Emigrantes temporários por grupo etário,25 - 29 anos,,, pessoas,,6861
2018,Portugal,Emigrantes temporários por grupo etário,30 - 34 anos,,, pessoas,,4297
2018,Portugal,Emigrantes temporários por grupo etário,35 - 39 anos,,, pessoas,,4432
2018,Portugal,Emigrantes temporários por grupo etário,40 - 44 anos,,, pessoas,,5413
2018,Portugal,Emigrantes temporários por grupo etário,45 - 49 anos,,, pessoas,,4612
2018,Portugal,Emigrantes temporários por grupo etário,50 - 54 anos,,, pessoas,,3757
2018,Portugal,Emigrantes temporários por grupo etário,55 - 59 anos,,, pessoas,,2776
2018,Portugal,Emigrantes temporários por grupo etário,60 - 64 anos,,, pessoas,,1776
2018,Portugal,Emigrantes temporários por grupo etário,65 - 69 anos,,, pessoas,,1020
2018,Portugal,Emigrantes temporários por grupo etário,70 - 74 anos,,, pessoas,,783
2018,Portugal,Emigrantes temporários por grupo etário,75 - 79 anos,,, pessoas,,681
2018,Portugal,Emigrantes temporários por grupo etário,80 - 84 anos,,, pessoas,,357
2018,Portugal,Emigrantes temporários por grupo etário,85 ou mais anos,,, pessoas,,159
2018,Portugal,Emigrantes temporários por grupo etário,Total,,, pessoas,,50154
2019,Portugal,Emigrantes temporários por grupo etário,0 - 4 anos,,, pessoas,,258
2019,Portugal,Emigrantes temporários por grupo etário,5 - 9 anos,,, pessoas,,259
2019,Portugal,Emigrantes temporários por grupo etário,10 - 14 anos,,, pessoas,,402
2019,Portugal,Emigrantes temporários por grupo etário,15 - 19 anos,,, pessoas,,3283
2019,Portugal,Emigrantes temporários por grupo etário,20 - 24 anos,,, pessoas,,9581
2019,Portugal,Emigrantes temporários por grupo etário,25 - 29 anos,,, pessoas,,6403
2019,Portugal,Emigrantes temporários por grupo etário,30 - 34 anos,,, pessoas,,4158
2019,Portugal,Emigrantes temporários por grupo etário,35 - 39 anos,,, pessoas,,3944
2019,Portugal,Emigrantes temporários por grupo etário,40 - 44 anos,,, pessoas,,4826
2019,Portugal,Emigrantes temporários por grupo etário,45 - 49 anos,,, pessoas,,4085
2019,Portugal,Emigrantes temporários por grupo etário,50 - 54 anos,,, pessoas,,3408
2019,Portugal,Emigrantes temporários por grupo etário,55 - 59 anos,,, pessoas,,2992
2019,Portugal,Emigrantes temporários por grupo etário,60 - 64 anos,,, pessoas,,1772
2019,Portugal,Emigrantes temporários por grupo etário,65 - 69 anos,,, pessoas,,1067
2019,Portugal,Emigrantes temporários por grupo etário,70 - 74 anos,,, pessoas,,955
2019,Portugal,Emigrantes temporários por grupo etário,75 - 79 anos,,, pessoas,,771
2019,Portugal,Emigrantes temporários por grupo etário,80 - 84 anos,,, pessoas,,315
2019,Portugal,Emigrantes temporários por grupo etário,85 ou mais anos,,, pessoas,,342
2019,Portugal,Emigrantes temporários por grupo etário,Total,,, pessoas,,48821
2020,Portugal,Emigrantes temporários por grupo etário,0 - 4 anos,,, pessoas,,274
2020,Portugal,Emigrantes temporários por grupo etário,5 - 9 anos,,, pessoas,,213
2020,Portugal,Emigrantes temporários por grupo etário,10 - 14 anos,,, pessoas,,388
2020,Portugal,Emigrantes temporários por grupo etário,15 - 19 anos,,, pessoas,,2955
2020,Portugal,Emigrantes temporários por grupo etário,20 - 24 anos,,, pessoas,,8296
2020,Portugal,Emigrantes temporários por grupo etário,25 - 29 anos,,, pessoas,,5351
2020,Portugal,Emigrantes temporários por grupo etário,30 - 34 anos,,, pessoas,,3510
2020,Portugal,Emigrantes temporários por grupo etário,35 - 39 anos,,, pessoas,,3307
2020,Portugal,Emigrantes temporários por grupo etário,40 - 44 anos,,, pessoas,,4256
2020,Portugal,Emigrantes temporários por grupo etário,45 - 49 anos,,, pessoas,,3758
2020,Portugal,Emigrantes temporários por grupo etário,50 - 54 anos,,, pessoas,,3067
2020,Portugal,Emigrantes temporários por grupo etário,55 - 59 anos,,, pessoas,,2669
2020,Portugal,Emigrantes temporários por grupo etário,60 - 64 anos,,, pessoas,,1497
2020,Portugal,Emigrantes temporários por grupo etário,65 - 69 anos,,, pessoas,,830
2020,Portugal,Emigrantes temporários por grupo etário,70 - 74 anos,,, pessoas,,713
2020,Portugal,Emigrantes temporários por grupo etário,75 - 79 anos,,, pessoas,,677
2020,Portugal,Emigrantes temporários por grupo etário,80 - 84 anos,,, pessoas,,312
2020,Portugal,Emigrantes temporários por grupo etário,85 ou mais anos,,, pessoas,,250
2020,Portugal,Emigrantes temporários por grupo etário,Total,,, pessoas,,42323
2021,Portugal,Emigrantes temporários por grupo etário,0 - 4 anos,,, pessoas,,310
2021,Portugal,Emigrantes temporários por grupo etário,5 - 9 anos,,, pessoas,,196
2021,Portugal,Emigrantes temporários por grupo etário,10 - 14 anos,,, pessoas,,372
2021,Portugal,Emigrantes temporários por grupo etário,15 - 19 anos,,, pessoas,,3407
2021,Portugal,Emigrantes temporários por grupo etário,20 - 24 anos,,, pessoas,,9684
2021,Portugal,Emigrantes temporários por grupo etário,25 - 29 anos,,, pessoas,,4959
2021,Portugal,Emigrantes temporários por grupo etário,30 - 34 anos,,, pessoas,,2785
2021,Portugal,Emigrantes temporários por grupo etário,35 - 39 anos,,, pessoas,,2675
2021,Portugal,Emigrantes temporários por grupo etário,40 - 44 anos,,, pessoas,,3686
2021,Portugal,Emigrantes temporários por grupo etário,45 - 49 anos,,, pessoas,,3546
2021,Portugal,Emigrantes temporários por grupo etário,50 - 54 anos,,, pessoas,,2603
2021,Portugal,Emigrantes temporários por grupo etário,55 - 59 anos,,, pessoas,,2451
2021,Portugal,Emigrantes temporários por grupo etário,60 - 64 anos,,, pessoas,,1447
2021,Portugal,Emigrantes temporários por grupo etário,65 - 69 anos,,, pessoas,,626
2021,Portugal,Emigrantes temporários por grupo etário,70 - 74 anos,,, pessoas,,796
2021,Portugal,Emigrantes temporários por grupo etário,75 - 79 anos,,, pessoas,,694
2021,Portugal,Emigrantes temporários por grupo etário,80 - 84 anos,,, pessoas,,299
2021,Portugal,Emigrantes temporários por grupo etário,85 ou mais anos,,, pessoas,,368
2021,Portugal,Emigrantes temporários por grupo etário,Total,,, pessoas,,40904
2022,Portugal,Emigrantes temporários por grupo etário,0 - 4 anos,,, pessoas,,237
2022,Portugal,Emigrantes temporários por grupo etário,5 - 9 anos,,, pessoas,,219
2022,Portugal,Emigrantes temporários por grupo etário,10 - 14 anos,,, pessoas,,336
2022,Portugal,Emigrantes temporários por grupo etário,15 - 19 anos,,, pessoas,,2748
2022,Portugal,Emigrantes temporários por grupo etário,20 - 24 anos,,, pessoas,,8560
2022,Portugal,Emigrantes temporários por grupo etário,25 - 29 anos,,, pessoas,,5037
2022,Portugal,Emigrantes temporários por grupo etário,30 - 34 anos,,, pessoas,,2980
2022,Portugal,Emigrantes temporários por grupo etário,35 - 39 anos,,, pessoas,,2962
2022,Portugal,Emigrantes temporários por grupo etário,40 - 44 anos,,, pessoas,,4050
2022,Portugal,Emigrantes temporários por grupo etário,45 - 49 anos,,, pessoas,,4181
2022,Portugal,Emigrantes temporários por grupo etário,50 - 54 anos,,, pessoas,,2903
2022,Portugal,Emigrantes temporários por grupo etário,55 - 59 anos,,, pessoas,,2752
2022,Portugal,Emigrantes temporários por grupo etário,60 - 64 anos,,, pessoas,,1538
2022,Portugal,Emigrantes temporários por grupo etário,65 - 69 anos,,, pessoas,,739
2022,Portugal,Emigrantes temporários por grupo etário,70 - 74 anos,,, pessoas,,626
2022,Portugal,Emigrantes temporários por grupo etário,75 - 79 anos,,, pessoas,,466
2022,Portugal,Emigrantes temporários por grupo etário,80 - 84 anos,,, pessoas,,151
2022,Portugal,Emigrantes temporários por grupo etário,85 ou mais anos,,, pessoas,,278
2022,Portugal,Emigrantes temporários por grupo etário,Total,,, pessoas,,40763
2023,Portugal,Emigrantes temporários por grupo etário,0 - 4 anos,,, pessoas,,194
2023,Portugal,Emigrantes temporários por grupo etário,5 - 9 anos,,, pessoas,,204
2023,Portugal,Emigrantes temporários por grupo etário,10 - 14 anos,,, pessoas,,381
2023,Portugal,Emigrantes temporários por grupo etário,15 - 19 anos,,, pessoas,,2974
2023,Portugal,Emigrantes temporários por grupo etário,20 - 24 anos,,, pessoas,,10472
2023,Portugal,Emigrantes temporários por grupo etário,25 - 29 anos,,, pessoas,,5951
2023,Portugal,Emigrantes temporários por grupo etário,30 - 34 anos,,, pessoas,,3788
2023,Portugal,Emigrantes temporários por grupo etário,35 - 39 anos,,, pessoas,,3507
2023,Portugal,Emigrantes temporários por grupo etário,40 - 44 anos,,, pessoas,,4028
2023,Portugal,Emigrantes temporários por grupo etário,45 - 49 anos,,, pessoas,,4615
2023,Portugal,Emigrantes temporários por grupo etário,50 - 54 anos,,, pessoas,,3528
2023,Portugal,Emigrantes temporários por grupo etário,55 - 59 anos,,, pessoas,,3045
2023,Portugal,Emigrantes temporários por grupo etário,60 - 64 anos,,, pessoas,,1808
2023,Portugal,Emigrantes temporários por grupo etário,65 - 69 anos,,, pessoas,,1106
2023,Portugal,Emigrantes temporários por grupo etário,70 - 74 anos,,, pessoas,,913
2023,Portugal,Emigrantes temporários por grupo etário,75 - 79 anos,,, pessoas,,594
2023,Portugal,Emigrantes temporários por grupo etário,80 - 84 anos,,, pessoas,,247
2023,Portugal,Emigrantes temporários por grupo etário,85 ou mais anos,,, pessoas,,405
2023,Portugal,Emigrantes temporários por grupo etário,Total,,, pessoas,,47760
2024,Portugal,Emigrantes temporários por grupo etário,0 - 4 anos,,, pessoas,,316
2024,Portugal,Emigrantes temporários por grupo etário,5 - 9 anos,,, pessoas,,199
2024,Portugal,Emigrantes temporários por grupo etário,10 - 14 anos,,, pessoas,,281
2024,Portugal,Emigrantes temporários por grupo etário,15 - 19 anos,,, pessoas,,2748
2024,Portugal,Emigrantes temporários por grupo etário,20 - 24 anos,,, pessoas,,10424
2024,Portugal,Emigrantes temporários por grupo etário,25 - 29 anos,,, pessoas,,6101
2024,Portugal,Emigrantes temporários por grupo etário,30 - 34 anos,,, pessoas,,3988
2024,Portugal,Emigrantes temporários por grupo etário,35 - 39 anos,,, pessoas,,3155
2024,Portugal,Emigrantes temporários por grupo etário,40 - 44 anos,,, pessoas,,3694
2024,Portugal,Emigrantes temporários por grupo etário,45 - 49 anos,,, pessoas,,4218
2024,Portugal,Emigrantes temporários por grupo etário,50 - 54 anos,,, pessoas,,3106
2024,Portugal,Emigrantes temporários por grupo etário,55 - 59 anos,,, pessoas,,2759
2024,Portugal,Emigrantes temporários por grupo etário,60 - 64 anos,,, pessoas,,1707
2024,Portugal,Emigrantes temporários por grupo etário,65 - 69 anos,,, pessoas,,1230
2024,Portugal,Emigrantes temporários por grupo etário,70 - 74 anos,,, pessoas,,966
2024,Portugal,Emigrantes temporários por grupo etário,75 - 79 anos,,, pessoas,,625
2024,Portugal,Emigrantes temporários por grupo etário,80 - 84 anos,,, pessoas,,350
2024,Portugal,Emigrantes temporários por grupo etário,85 ou mais anos,,, pessoas,,318
2024,Portugal,Emigrantes temporários por grupo etário,Total,,, pessoas,,46185
2011,Portugal,Emigrantes temporários por sexo,Homens,,, pessoas,,39958
2011,Portugal,Emigrantes temporários por sexo,Mulheres,,, pessoas,,17022
2011,Portugal,Emigrantes temporários por sexo,Total,,, pessoas,,56980
2012,Portugal,Emigrantes temporários por sexo,Homens,,, pessoas,,53453
2012,Portugal,Emigrantes temporários por sexo,Mulheres,,, pessoas,,16007
2012,Portugal,Emigrantes temporários por sexo,Total,,, pessoas,,69460
2013,Portugal,Emigrantes temporários por sexo,Homens,,, pessoas,,55779
2013,Portugal,Emigrantes temporários por sexo,Mulheres,,, pessoas,,18543
2013,Portugal,Emigrantes temporários por sexo,Total,,, pessoas,,74322
2014,Portugal,Emigrantes temporários por sexo,Homens,,, pessoas,,60827
2014,Portugal,Emigrantes temporários por sexo,Mulheres,,, pessoas,,24225
2014,Portugal,Emigrantes temporários por sexo,Total,,, pessoas,,85052
2015,Portugal,Emigrantes temporários por sexo,Homens,,, pessoas,,44101
2015,Portugal,Emigrantes temporários por sexo,Mulheres,,, pessoas,,16725
2015,Portugal,Emigrantes temporários por sexo,Total,,, pessoas,,60826
2016,Portugal,Emigrantes temporários por sexo,Homens,,, pessoas,,42312
2016,Portugal,Emigrantes temporários por sexo,Mulheres,,, pessoas,,16566
2016,Portugal,Emigrantes temporários por sexo,Total,,, pessoas,,58878
2017,Portugal,Emigrantes temporários por sexo,Homens,,, pessoas,,33960
2017,Portugal,Emigrantes temporários por sexo,Mulheres,,, pessoas,,15338
2017,Portugal,Emigrantes temporários por sexo,Total,,, pessoas,,49298
2018,Portugal,Emigrantes temporários por sexo,Homens,,, pessoas,,33736
2018,Portugal,Emigrantes temporários por sexo,Mulheres,,, pessoas,,16418
2018,Portugal,Emigrantes temporários por sexo,Total,,, pessoas,,50154
2019,Portugal,Emigrantes temporários por sexo,Homens,,, pessoas,,32317
2019,Portugal,Emigrantes temporários por sexo,Mulheres,,, pessoas,,16504
2019,Portugal,Emigrantes temporários por sexo,Total,,, pessoas,,48821
2020,Portugal,Emigrantes temporários por sexo,Homens,,, pessoas,,27979
2020,Portugal,Emigrantes temporários por sexo,Mulheres,,, pessoas,,14344
2020,Portugal,Emigrantes temporários por sexo,Total,,, pessoas,,42323
2021,Portugal,Emigrantes temporários por sexo,Homens,,, pessoas,,21800
2021,Portugal,Emigrantes temporários por sexo,Mulheres,,, pessoas,,19104
2021,Portugal,Emigrantes temporários por sexo,Total,,, pessoas,,40904
2022,Portugal,Emigrantes temporários por sexo,Homens,,, pessoas,,28737
2022,Portugal,Emigrantes temporários por sexo,Mulheres,,, pessoas,,12026
2022,Portugal,Emigrantes temporários por sexo,Total,,, pessoas,,40763
2023,Portugal,Emigrantes temporários por sexo,Homens,,, pessoas,,33471
2023,Portugal,Emigrantes temporários por sexo,Mulheres,,, pessoas,,14289
2023,Portugal,Emigrantes temporários por sexo,Total,,, pessoas,,47760
2024,Portugal,Emigrantes temporários por sexo,Homens,,, pessoas,,29911
2024,Portugal,Emigrantes temporários por sexo,Mulheres,,, pessoas,,16274
2024,Portugal,Emigrantes temporários por sexo,Total,,, pessoas,,46185
,,,,,,,,
,Indicador: Emigrantes temporários por sexo e grupo etário,,,,,,,
,Ultima atualização: 30.09.2025,,,,,,,
,Fonte: Base de dados do INE - Instituto Nacional de Estatística,,,,,,,
