evolucao_id,nacionalidade_id,populacao_id,ano_inicio,populacao_inicio,variacao_absoluta,variacao_percentual,taxa_crescimento
1,14,2,2011,10562178,-219112,-2.1,-0.21
2,12,2,2011,10167129,-366377,-3.6,-0.37
3,11,2,2011,394496,147669,37.4,3.23
4,4,2,2011,109787,90023,82.0,6.17
5,2,2,2011,26954,4602,17.1,1.59
6,5,2,2011,38895,-11751,-30.2,-3.53
7,15,2,2011,15774,8835,56.0,4.55
8,18,2,2011,33790,-12591,-37.3,-4.56
9,8,2,2011,14360,4704,32.8,2.87
10,6,2,2011,11458,5173,45.1,3.8
11,9,2,2011,16360,-1062,-6.5,-0.67
12,19,2,2011,3148,10982,348.9,16.2
13,16,2,2011,24356,-10519,-43.2,-5.5
14,10,2,2011,3443,10386,301.7,14.92
15,13,2,2011,959,12265,1278.9,30.0
16,7,2,2011,10486,2325,22.2,2.02
17,1,2,2011,9238,1955,21.2,1.94
18,17,2,2011,10408,-384,-3.7,-0.38
19,3,2,2011,553,-404,-73.1,-12.29
