Ano,Motivo,Total,Percentagem
2020,REAGRUPAMENTO FAMILIAR,50000,40.0
2020,ATIVIDADE PROFISSIONAL,35000,28.0
2020,ESTUDO,25000,20.0
2020,AR CPLP,0,0.0
2020,OUTROS,15000,12.0
2021,REAGRUPAMENTO FAMILIAR,45000,39.13
2021,ATIVIDADE PROFISSIONAL,40000,34.78
2021,ESTUDO,20000,17.39
2021,AR CPLP,0,0.0
2021,OUTROS,10000,8.7
2022,REAGRUPAMENTO FAMILIAR,50000,38.76
2022,ATIVIDADE PROFISSIONAL,45000,34.88
2022,ESTUDO,22000,17.05
2022,AR CPLP,0,0.0
2022,OUTROS,12000,9.3
2023,REAGRUPAMENTO FAMILIAR,40000,15.86
2023,ATIVIDADE PROFISSIONAL,35000,13.88
2023,ESTUDO,18000,7.14
2023,AR CPLP,149174,59.16
2023,OUTROS,10000,3.97
2024,REAGRUPAMENTO FAMILIAR,45000,20.13
2024,ATIVIDADE PROFISSIONAL,63527,28.42
2024,ESTUDO,20000,8.95
2024,AR CPLP,80000,35.79
2024,OUTROS,15000,6.71
