Nacionalidade;Categoria;Subcategoria;Dados 2011;Dados 2001;Percentagem (2011);Notas
Cabo Verde;POPULAÇÃO RESIDENTE;Total;38895;33145;100,00%;
Cabo Verde;POPULAÇÃO RESIDENTE;Homens;18537;16994;47,66%;
Cabo Verde;POPULAÇÃO RESIDENTE;Mulheres;20358;16151;52,34%;
Cabo Verde;POPULAÇÃO RESIDENTE;Idade média;34,0 anos;;;
Cabo Verde;MUNICÍPIOS (Top 5);Sintra;7231;;18,59%;
Cabo Verde;MUNICÍPIOS (Top 5);Amadora;6400;;16,45%;
Cabo Verde;MUNICÍPIOS (Top 5);Loures;2755;;7,08%;
Cabo Verde;MUNICÍPIOS (Top 5);Lisboa;2644;;6,80%;
Cabo Verde;MUNICÍPIOS (Top 5);Seixal;2627;;6,75%;
Cabo Verde;ESTADO CIVIL;Solteiro;29974;;77,06%;
Cabo Verde;ESTADO CIVIL;Casado;7079;;18,20%;
Cabo Verde;ESTADO CIVIL;Divorciado;601;;1,55%;
Cabo Verde;ESTADO CIVIL;Viúvo;1241;;3,19%;
Cabo Verde;UNIÃO DE FACTO;Vive em união de facto;7578;;;População com 15+ anos
Cabo Verde;UNIÃO DE FACTO;Não vive em união de facto;24775;;;População com 15+ anos
Cabo Verde;NÍVEL DE ENSINO (15-64 anos);Total População 15-64;28167;;100,00%;
Cabo Verde;NÍVEL DE ENSINO (15-64 anos);Inferior ao básico 3º ciclo;18592;;66,01%;
Cabo Verde;NÍVEL DE ENSINO (15-64 anos);Básico 3º ciclo;7960;;28,26%;
Cabo Verde;NÍVEL DE ENSINO (15-64 anos);Secundário e pós-secundário;544;;1,93%;
Cabo Verde;NÍVEL DE ENSINO (15-64 anos);Superior;1071;;3,80%;
Cabo Verde;MEIO DE VIDA (15+ anos);Total População 15+;34911;;100,00%;
Cabo Verde;MEIO DE VIDA (15+ anos);Trabalho;16534;;47,36%;
Cabo Verde;MEIO DE VIDA (15+ anos);Cargo da família;9231;;26,44%;
Cabo Verde;MEIO DE VIDA (15+ anos);Subsídio de desemprego;1816;;5,20%;
Cabo Verde;MEIO DE VIDA (15+ anos);Outro;3586;;10,27%;
Cabo Verde;MEIO DE VIDA (15+ anos);Reforma/Pensão;2558;;7,33%;
Cabo Verde;MEIO DE VIDA (15+ anos);Outros subsídios temporários;1186;;3,40%;
Cabo Verde;ATIVIDADE ECONÔMICA;Total População;38895;;100,00%;
Cabo Verde;ATIVIDADE ECONÔMICA;Ativa;21992;;56,54%;
Cabo Verde;ATIVIDADE ECONÔMICA;Empregada;15873;;40,81%;
Cabo Verde;ATIVIDADE ECONÔMICA;Desempregada;6119;;15,73%;
Cabo Verde;ATIVIDADE ECONÔMICA;Inativa;16903;;43,46%;
Cabo Verde;ATIVIDADE ECONÔMICA;<15 anos;3984;;10,24%;
Cabo Verde;ATIVIDADE ECONÔMICA;Estudantes;5210;;13,40%;
Cabo Verde;ATIVIDADE ECONÔMICA;Domésticos;673;;1,73%;
Cabo Verde;ATIVIDADE ECONÔMICA;Outra situação;4630;;11,90%;
Cabo Verde;ATIVIDADE ECONÔMICA;Reformados;2406;;6,19%;
Cabo Verde;PROFISSÕES (Empregados);Total Empregados;15873;;100,00%;
Cabo Verde;PROFISSÕES (Empregados);Limpeza (casas, hotéis, escritórios);5426;;34,18%;
Cabo Verde;PROFISSÕES (Empregados);Trab. qualif. construção;2022;;12,74%;
Cabo Verde;PROFISSÕES (Empregados);Vendedores em lojas;1148;;7,23%;
Cabo Verde;RAMOS DE ATIVIDADE;Total Empregados;15873;;100,00%;
Cabo Verde;RAMOS DE ATIVIDADE;Construção/ Promoção imobiliária;3063;;19,30%;
Cabo Verde;RAMOS DE ATIVIDADE;Atividades edifícios, jardins;2881;;18,15%;
Cabo Verde;RAMOS DE ATIVIDADE;Restauração e similares;2191;;13,80%;
Cabo Verde;REALIGIÃO (15+ anos);Total População 15+;34911;;100,00%;
Cabo Verde;REALIGIÃO (15+ anos);Católica;25806;;73,92%;
Cabo Verde;REALIGIÃO (15+ anos);Sem religião;2115;;6,06%;
Cabo Verde;REALIGIÃO (15+ anos);Outra cristã;1091;;3,13%;