estatistica_id,nacionalidade_id,populacao_total_educacao,sem_educacao,ensino_basico,ensino_secundario,ensino_superior,percentual_sem_educacao,percentual_ensino_basico,percentual_ensino_secundario,percentual_ensino_superior,indice_educacional,ano_referencia
1,2,23055,8357,7988,4999,1711,36.25,34.65,21.68,7.42,2.91,2011
2,4,93545,24498,21132,38411,9504,26.19,22.59,41.06,10.16,4.04,2011
3,5,28167,18592,7960,544,1071,66.01,28.26,1.93,3.8,1.2,2011
4,7,7178,1388,1138,1522,3130,19.34,15.85,21.2,43.61,6.03,2011
5,15,10052,1718,1464,4077,2793,17.09,14.56,40.56,27.79,5.58,2011
6,16,20300,4436,5883,8022,1959,21.85,28.98,39.52,9.65,4.06,2011
7,17,8649,3571,3342,1403,333,41.29,38.64,16.22,3.85,2.32,2011
8,14,6588239,165993,2768370,2066338,1587538,2.52,42.02,31.36,24.1,1.77,2021
9,12,6157391,127470,2651280,1895544,1483097,2.07,43.06,30.78,24.09,1.77,2021
10,11,430729,38491,117060,170752,104426,8.94,27.18,39.64,24.24,1.79,2021
11,4,165683,10432,39379,75194,40678,6.3,23.77,45.38,24.55,1.88,2021
12,2,24135,1451,8121,9503,5060,6.01,33.65,39.37,20.97,1.75,2021
13,5,22113,1669,10796,7798,1850,7.55,48.82,35.26,8.37,1.44,2021
14,15,13704,2948,1439,4933,4384,21.51,10.5,36.0,31.99,1.78,2021
15,18,18168,1725,3972,8563,3908,9.49,21.86,47.13,21.51,1.81,2021
16,8,11339,1321,2097,3563,4358,11.65,18.49,31.42,38.43,1.97,2021
17,6,13427,1617,6785,3599,1426,12.04,50.53,26.8,10.62,1.36,2021
18,9,13184,1021,5562,5108,1493,7.74,42.19,38.74,11.32,1.54,2021
19,19,12864,2178,3947,5030,1709,16.93,30.68,39.1,13.29,1.49,2021
20,16,12511,1134,4808,5251,1318,9.06,38.43,41.97,10.53,1.54,2021
21,10,9405,621,1078,2651,5055,6.6,11.46,28.19,53.75,2.29,2021
22,13,12215,2191,3171,5188,1665,17.94,25.96,42.47,13.63,1.52,2021
23,7,9274,451,1707,2304,4812,4.86,18.41,24.84,51.89,2.24,2021
24,1,7526,498,1159,2964,2905,6.62,15.4,39.38,38.6,2.1,2021
25,17,8360,436,4647,2719,558,5.22,55.59,32.52,6.67,1.41,2021
26,3,117,32,30,42,13,27.35,25.64,35.9,11.11,1.31,2021
